0.11300	3.19641
0.11350	3.19671
0.11400	3.19699
0.11450	3.19730
0.11500	3.19762
0.11550	3.19794
0.11600	3.19828
0.11650	3.19864
0.11700	3.19900
0.11750	3.19937
0.11800	3.19975
0.11850	3.20015
0.11900	3.20056
0.11950	3.20097
0.12000	3.20138
0.12050	3.20183
0.12100	3.20227
0.12150	3.20273
0.12200	3.20318
0.12250	3.20367
0.12300	3.20414
0.12350	3.20465
0.12400	3.20514
0.12450	3.20565
0.12500	3.20618
0.12550	3.20668
0.12600	3.20723
0.12650	3.20778
0.12700	3.20833
0.12750	3.20887
0.12800	3.20944
0.12850	3.21002
0.12900	3.21062
0.12950	3.21117
0.13000	3.21178
0.13050	3.21238
0.13100	3.21301
0.13150	3.21358
0.13200	3.21422
0.13250	3.21484
0.13300	3.21547
0.13350	3.21611
0.13400	3.21674
0.13450	3.21739
0.13500	3.21803
0.13550	3.21868
0.13600	3.21936
0.13650	3.22000
0.13700	3.22067
0.13750	3.22133
0.13800	3.22202
0.13850	3.22267
0.13900	3.22336
0.13950	3.22402
0.14000	3.22472
0.14050	3.22540
0.14100	3.22606
0.14150	3.22676
0.14200	3.22746
0.14250	3.22813
0.14300	3.22881
0.14350	3.22951
0.14400	3.23020
0.14450	3.23090
0.14500	3.23157
0.14550	3.23226
0.14600	3.23294
0.14650	3.23362
0.14700	3.23431
0.14750	3.23499
0.14800	3.23567
0.14850	3.23636
0.14900	3.23702
0.14950	3.23770
0.15000	3.23837
0.15050	3.23904
0.15100	3.23970
0.15150	3.24035
0.15200	3.24101
0.15250	3.24166
0.15300	3.24231
0.15350	3.24296
0.15400	3.24360
0.15450	3.24423
0.15500	3.24485
0.15550	3.24547
0.15600	3.24610
0.15650	3.24670
0.15700	3.24731
0.15750	3.24791
0.15800	3.24850
0.15850	3.24908
0.15900	3.24966
0.15950	3.25023
0.16000	3.25079
0.16050	3.25135
0.16100	3.25190
0.16150	3.25244
0.16200	3.25296
0.16250	3.25349
0.16300	3.25400
0.16350	3.25450
0.16400	3.25501
0.16450	3.25548
0.16500	3.25597
0.16550	3.25644
0.16600	3.25689
0.16650	3.25733
0.16700	3.25777
0.16750	3.25820
0.16800	3.25862
0.16850	3.25903
0.16900	3.25942
0.16950	3.25982
0.17000	3.26017
0.17050	3.26054
0.17100	3.26090
0.17150	3.26123
0.17200	3.26156
0.17250	3.26188
0.17300	3.26218
0.17350	3.26248
0.17400	3.26275
0.17450	3.26304
0.17500	3.26328
0.17550	3.26353
0.17600	3.26377
0.17650	3.26398
0.17700	3.26419
0.17750	3.26439
0.17800	3.26457
0.17850	3.26473
0.17900	3.26490
0.17950	3.26503
0.18000	3.26517
0.18050	3.26528
0.18100	3.26539
0.18150	3.26548
0.18200	3.26557
0.18250	3.26563
0.18300	3.26568
0.18350	3.26573
0.18400	3.26575
0.18450	3.26576
0.18500	3.26576
0.18550	3.26575
0.18600	3.26573
0.18650	3.26569
0.18700	3.26564
0.18750	3.26557
0.18800	3.26549
0.18850	3.26541
0.18900	3.26531
0.18950	3.26518
0.19000	3.26505
0.19050	3.26492
0.19100	3.26476
0.19150	3.26459
0.19200	3.26442
0.19250	3.26423
0.19300	3.26401
0.19350	3.26381
0.19400	3.26357
0.19450	3.26334
0.19500	3.26309
0.19550	3.26281
0.19600	3.26255
0.19650	3.26225
0.19700	3.26196
0.19750	3.26164
0.19800	3.26132
0.19850	3.26099
0.19900	3.26064
0.19950	3.26029
0.20000	3.25992
0.20050	3.25954
0.20100	3.25915
0.20150	3.25875
0.20200	3.25834
0.20250	3.25792
0.20300	3.25751
0.20350	3.25706
0.20400	3.25661
0.20450	3.25615
0.20500	3.25568
0.20550	3.25520
0.20600	3.25471
0.20650	3.25422
0.20700	3.25372
0.20750	3.25321
0.20800	3.25269
0.20850	3.25215
0.20900	3.25162
0.20950	3.25109
0.21000	3.25053
0.21050	3.24996
0.21100	3.24942
0.21150	3.24882
0.21200	3.24825
0.21250	3.24768
0.21300	3.24707
0.21350	3.24648
0.21400	3.24587
0.21450	3.24526
0.21500	3.24465
0.21550	3.24403
0.21600	3.24341
0.21650	3.24277
0.21700	3.24214
0.21750	3.24151
0.21800	3.24086
0.21850	3.24021
0.21900	3.23956
0.21950	3.23891
0.22000	3.23826
0.22050	3.23759
0.22100	3.23694
0.22150	3.23627
0.22200	3.23561
0.22250	3.23494
0.22300	3.23427
0.22350	3.23359
0.22400	3.23293
0.22450	3.23226
0.22500	3.23158
0.22550	3.23090
0.22600	3.23024
0.22650	3.22956
0.22700	3.22887
0.22750	3.22821
0.22800	3.22753
0.22850	3.22687
0.22900	3.22619
0.22950	3.22552
0.23000	3.22485
0.23050	3.22418
0.23100	3.22353
0.23150	3.22287
0.23200	3.22221
0.23250	3.22155
0.23300	3.22090
0.23350	3.22026
0.23400	3.21960
0.23450	3.21897
0.23500	3.21832
0.23550	3.21770
0.23600	3.21707
0.23650	3.21645
0.23700	3.21583
0.23750	3.21522
0.23800	3.21460
0.23850	3.21401
0.23900	3.21341
0.23950	3.21282
0.24000	3.21224
0.24050	3.21167
0.24100	3.21107
0.24150	3.21053
0.24200	3.20996
0.24250	3.20942
0.24300	3.20888
0.24350	3.20834
0.24400	3.20781
0.24450	3.20731
0.24500	3.20679
0.24550	3.20628
0.24600	3.20580
0.24650	3.20531
0.24700	3.20483
0.24750	3.20437
0.24800	3.20392
0.24850	3.20347
0.24900	3.20303
0.24950	3.20261
0.25000	3.20219
0.25050	3.20180
0.25100	3.20137
0.25150	3.20101
0.25200	3.20063
0.25250	3.20025
0.25300	3.19989
0.25350	3.19955
0.25400	3.19923
0.25450	3.19891
0.25500	3.19858
0.25550	3.19829
0.25600	3.19802
0.25650	3.19772
0.25700	3.19747
0.25750	3.19721
0.25800	3.19697
0.25850	3.19675
0.25900	3.19653
0.25950	3.19632
0.26000	3.19613
0.26050	3.19595
0.26100	3.19579
0.26150	3.19563
0.26200	3.19549
0.26250	3.19535
0.26300	3.19523
0.26350	3.19514
0.26400	3.19503
0.26450	3.19496
0.26500	3.19491
0.26550	3.19483
0.26600	3.19479
0.26650	3.19477
0.26700	3.19476
0.26750	3.19474
0.26800	3.19476
0.26850	3.19478
0.26900	3.19482
0.26950	3.19486
0.27000	3.19493
0.27050	3.19500
0.27100	3.19508
0.27150	3.19518
0.27200	3.19530
0.27250	3.19542
0.27300	3.19556
0.27350	3.19571
0.27400	3.19587
0.27450	3.19605
0.27500	3.19623
0.27550	3.19644
0.27600	3.19665
0.27650	3.19686
0.27700	3.19712
0.27750	3.19735
0.27800	3.19762
0.27850	3.19789
0.27900	3.19817
0.27950	3.19847
0.28000	3.19878
0.28050	3.19910
0.28100	3.19943
0.28150	3.19977
0.28200	3.20013
0.28250	3.20049
0.28300	3.20085
0.28350	3.20125
0.28400	3.20164
0.28450	3.20205
0.28500	3.20248
0.28550	3.20288
0.28600	3.20333
0.28650	3.20378
0.28700	3.20424
0.28750	3.20471
0.28800	3.20517
0.28850	3.20566
0.28900	3.20616
0.28950	3.20666
0.29000	3.20718
0.29050	3.20770
0.29100	3.20822
0.29150	3.20875
0.29200	3.20930
0.29250	3.20987
0.29300	3.21041
0.29350	3.21098
0.29400	3.21157
0.29450	3.21214
0.29500	3.21273
0.29550	3.21333
0.29600	3.21392
0.29650	3.21453
0.29700	3.21514
0.29750	3.21578
0.29800	3.21638
0.29850	3.21701
0.29900	3.21765
0.29950	3.21829
0.30000	3.21895
0.30050	3.21957
0.30100	3.22023
0.30150	3.22089
0.30200	3.22155
0.30250	3.22221
0.30300	3.22287
0.30350	3.22354
0.30400	3.22422
0.30450	3.22488
0.30500	3.22556
0.30550	3.22624
0.30600	3.22692
0.30650	3.22760
0.30700	3.22828
0.30750	3.22896
0.30800	3.22964
0.30850	3.23033
0.30900	3.23101
0.30950	3.23169
0.31000	3.23238
0.31050	3.23305
0.31100	3.23373
0.31150	3.23442
0.31200	3.23509
0.31250	3.23577
0.31300	3.23644
0.31350	3.23711
0.31400	3.23778
0.31450	3.23845
0.31500	3.23911
0.31550	3.23977
0.31600	3.24044
0.31650	3.24108
0.31700	3.24174
0.31750	3.24238
0.31800	3.24301
0.31850	3.24366
0.31900	3.24429
0.31950	3.24491
0.32000	3.24554
0.32050	3.24615
0.32100	3.24676
0.32150	3.24736
0.32200	3.24795
0.32250	3.24856
0.32300	3.24913
0.32350	3.24971
0.32400	3.25028
0.32450	3.25084
0.32500	3.25140
0.32550	3.25195
0.32600	3.25248
0.32650	3.25301
0.32700	3.25354
0.32750	3.25405
0.32800	3.25455
0.32850	3.25505
0.32900	3.25554
0.32950	3.25602
0.33000	3.25648
0.33050	3.25695
0.33100	3.25739
